,Homicide,Robbery,Assault,Burglary
Block,,,,
Average household income,-0.0094,-0.0114,-0.0138,-0.0014
,,,,
Percent homeowners,-0.0056,-0.0102,-0.0071,-0.0018
,,,,
Percent vacant units,0.0219,0.0075,0.013,0.0011
,,,,
Proportion industrial use,-0.2373,0.11,-0.0152,-0.0028
,,,,
Proportion office use,0.4426,0.3633,0.3036,0.3226
,,,,
Proportion residential use,-0.0423,-0.0641,-0.0487,-0.0501
,,,,
Proportion retail use,0.0496,0.1248,-0.0758,0.0758
,,,,
Bars,0.55,0.3539,0.4954,0.1535
,,,,
Liquor stores,-0.0765,0.3501,0.2828,0.0959
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,.0046*
,,,,-1.6669
,,,,−.0017
,,,,(−1.4717)
,,,,−.0045**
,,,,(−1.1484)
,,,,−.0547
,,,,(−3.4463)
,,,,.0027†
,,,,(−1.6932)
,,,,−.0007
,,,,(−2.0144)
,,,,−.0048
,,,,-2.6148
,,,,.0024*
,,,,-1.9208
,,,,0.0021
,,,,-0.273
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,.7306**
,,,,
,,,,
,,,,-112.9702
,,,,
,,,,
,,,,−1.5842**
,,,,(−10.4712)
,,,,"22,655"
